customer_id,first_name,last_name,gender,date_of_birth,city,state,customer_since,risk_rating
4541,Chinedu,Bello,Male,1999-01-11,Enugu,Lagos,2014-05-14,Low
4542,Zainab,Okafor,Male,1981-01-07,Abuja,Oyo,2019-06-04,Low
4543,Ngozi,Okeke,Female,1979-05-08,Onitsha,Lagos,2015-01-13,High
4544,Ngozi,Abubakar,Female,1978-09-23,Onitsha,FCT,2023-04-22,High
4545,Chinedu,Bello,Male,1986-01-22,Onitsha,Kwara,2020-01-21,Low
4546,Tunde,Sadiq,Male,1992-03-18,Abuja,Edo,2017-12-12,Low
4547,Zainab,Bello,Male,1982-07-23,Benin,FCT,2016-05-28,High
4548,Fatima,Sadiq,Male,1988-01-23,Ibadan,Kwara,2022-05-19,Medium
4549,Sola,Adeyemi,Female,2006-07-25,Ibadan,Oyo,2016-05-31,Low
4550,Zainab,Olawale,Male,1982-08-02,Ilorin,FCT,2023-06-30,Low
4551,Tunde,Abubakar,Male,1977-08-12,Awka,Enugu,2011-05-15,High
4552,Blessing,Olawale,Male,1980-03-30,Ibadan,Anambra,2019-12-07,Low
4553,Adebayo,Bello,Female,1989-01-23,Abuja,FCT,2012-04-24,Low
4554,Zainab,Okafor,Male,2003-03-20,Abuja,Kwara,2020-01-12,Low
4555,Zainab,Okeke,Female,2012-02-10,Onitsha,Enugu,2012-11-26,Low
4556,Adebayo,Sadiq,Female,2004-05-13,Abuja,Kwara,2017-05-05,Low
4557,Sola,Okeke,Male,2004-04-01,Benin,Lagos,2013-11-21,Low
4558,Zainab,Olawale,Male,1998-09-30,Awka,Edo,2012-01-20,Low
4559,Adebayo,Mohammed,Male,2005-10-24,Lagos,Edo,2015-05-02,Medium
4560,Adebayo,Okafor,Female,1987-09-05,Ibadan,FCT,2012-11-11,Low
4561,Adebayo,Okafor,Female,1980-11-12,Onitsha,Anambra,2019-05-05,Low
4562,Yusuf,Okeke,Male,1982-09-25,Lagos,Oyo,2022-07-27,Low
4563,Tunde,Olawale,Female,1979-05-13,Awka,Lagos,2019-07-07,Low
4564,Yusuf,Mohammed,Male,1995-03-29,Onitsha,FCT,2013-05-11,Low
4565,Blessing,Okeke,Male,1992-06-26,Enugu,Lagos,2018-02-21,Medium
4566,Fatima,Bello,Male,1986-06-30,Ibadan,FCT,2023-10-25,Low
4567,Yusuf,Okafor,Male,2015-03-03,Ilorin,Edo,2013-10-01,Low
4568,Yusuf,Okafor,Male,2006-05-29,Ibadan,Oyo,2012-11-04,Medium
4569,Tunde,Bello,Male,2007-12-25,Ibadan,Oyo,2024-02-06,Low
4570,Fatima,Olawale,Female,2014-12-26,Ibadan,Edo,2014-11-23,Low
4571,Chinedu,Okafor,Female,1984-12-23,Onitsha,Anambra,2014-07-11,High
4572,Adebayo,Abubakar,Female,2003-05-08,Onitsha,Lagos,2022-11-29,High
4573,Ngozi,Mohammed,Male,1996-02-05,Ibadan,Anambra,2022-12-06,High
4574,Fatima,Adeyemi,Male,2002-08-07,Enugu,FCT,2021-12-16,Low
4575,Blessing,Adeyemi,Male,1994-07-14,Ibadan,Oyo,2011-02-24,High
4576,Sola,Adeyemi,Female,1974-03-18,Awka,Oyo,2017-12-07,Medium
4577,Blessing,Sadiq,Male,1995-12-16,Ibadan,Kwara,2022-07-21,Low
4578,Adebayo,Abubakar,Female,1991-04-03,Enugu,Kwara,2019-01-16,Medium
4579,Fatima,Sadiq,Male,2014-08-26,Benin,Edo,2012-03-06,Low
4580,Blessing,Olawale,Female,1995-10-24,Awka,Anambra,2024-11-20,Low
4581,Blessing,Bello,Male,1982-06-10,Ibadan,Lagos,2017-09-10,Low
4582,Chinedu,Okeke,Male,2010-04-07,Ibadan,Edo,2011-04-12,Low
4583,Chinedu,Abubakar,Female,2010-08-03,Awka,FCT,2022-06-02,Low
4584,Fatima,Mohammed,Female,1977-08-19,Ibadan,Anambra,2013-09-16,Low
4585,Adebayo,Olawale,Female,1975-06-23,Enugu,Oyo,2010-09-30,Low
4586,Yusuf,Okeke,Male,1985-12-05,Onitsha,Oyo,2017-07-12,Medium
4587,Ibrahim,Olawale,Female,1985-01-20,Benin,Oyo,2024-01-28,Low
4588,Zainab,Sadiq,Female,1990-10-12,Abuja,FCT,2019-07-22,Medium
4589,Ngozi,Adeyemi,Male,2006-04-19,Ibadan,Edo,2020-08-04,Low
4590,Zainab,Bello,Male,1985-11-13,Ilorin,Anambra,2019-12-31,Medium
4591,Tunde,Sadiq,Female,2014-10-21,Awka,FCT,2012-08-13,Low
4592,Chinedu,Bello,Male,2009-01-17,Enugu,Enugu,2024-09-30,Medium
4593,Fatima,Abubakar,Female,1991-09-22,Ibadan,Oyo,2019-05-03,Medium
4594,Zainab,Okeke,Female,1995-07-01,Ibadan,Kwara,2015-04-04,High
4595,Adebayo,Olawale,Female,1975-06-30,Awka,Anambra,2018-01-11,Low
4596,Ngozi,Okafor,Male,2007-10-15,Lagos,Kwara,2010-07-07,Low
4597,Zainab,Okafor,Female,2013-05-07,Enugu,Anambra,2010-07-27,Low
4598,Ngozi,Bello,Female,1986-12-17,Enugu,Edo,2010-03-15,Low
4599,Sola,Adeyemi,Male,1975-02-02,Abuja,Oyo,2023-01-21,Low
4600,Adebayo,Adeyemi,Female,1998-12-13,Onitsha,Kwara,2017-03-04,High
4601,Ibrahim,Bello,Female,1993-01-21,Onitsha,Kwara,2012-11-15,Low
4602,Blessing,Sadiq,Female,1979-08-26,Abuja,Anambra,2023-08-10,Low
4603,Ngozi,Okafor,Male,1978-03-12,Ibadan,Enugu,2015-02-25,Medium
4604,Adebayo,Sadiq,Female,1992-08-01,Awka,Enugu,2011-05-30,Low
4605,Ngozi,Okeke,Male,1979-10-04,Ilorin,Kwara,2019-02-11,Low
4606,Ngozi,Okafor,Male,2005-12-24,Ibadan,Kwara,2010-10-07,Medium
4607,Yusuf,Okeke,Female,2005-02-19,Abuja,Edo,2018-03-06,Low
4608,Yusuf,Olawale,Female,1978-04-29,Ibadan,Oyo,2023-04-18,Medium
4609,Adebayo,Sadiq,Male,1991-12-07,Awka,Anambra,2011-07-10,Low
4610,Yusuf,Bello,Female,1998-07-07,Enugu,Anambra,2024-02-09,Low
4611,Tunde,Okafor,Female,1986-03-07,Benin,Lagos,2019-04-03,High
4612,Ibrahim,Sadiq,Male,1995-09-04,Enugu,Anambra,2010-10-18,High
4613,Fatima,Bello,Female,2007-08-23,Enugu,Oyo,2023-05-13,Low
4614,Adebayo,Olawale,Female,2006-11-05,Enugu,Kwara,2017-11-13,Medium
4615,Adebayo,Okafor,Male,1999-10-22,Onitsha,Edo,2018-04-07,Low
4616,Tunde,Okeke,Female,1978-07-24,Ilorin,Lagos,2014-06-11,Low
4617,Chinedu,Olawale,Male,1989-09-03,Lagos,Edo,2023-03-31,Medium
4618,Chinedu,Adeyemi,Male,1993-03-01,Onitsha,Edo,2019-09-22,Low
4619,Yusuf,Bello,Female,2001-09-27,Ilorin,Kwara,2021-06-10,Medium
4620,Fatima,Mohammed,Male,1988-03-05,Benin,Anambra,2018-12-20,Medium
4621,Yusuf,Okafor,Female,1988-11-22,Ibadan,FCT,2015-07-05,Medium
4622,Sola,Okafor,Female,2005-11-19,Abuja,Kwara,2017-05-13,Low
4623,Sola,Abubakar,Male,1979-12-25,Benin,Enugu,2024-05-24,Medium
4624,Blessing,Abubakar,Male,2010-11-29,Awka,Anambra,2010-03-24,High
4625,Sola,Olawale,Male,1987-10-31,Ibadan,Enugu,2020-12-09,Low
4626,Chinedu,Okafor,Male,1992-10-07,Benin,Oyo,2011-10-10,Low
4627,Ibrahim,Bello,Male,2009-04-21,Lagos,Enugu,2021-08-17,High
4628,Sola,Olawale,Male,1978-02-15,Awka,Anambra,2023-10-19,Low
4629,Yusuf,Okeke,Female,2014-06-29,Awka,Lagos,2020-02-10,Low
4630,Ngozi,Olawale,Female,1983-03-21,Awka,Enugu,2014-10-24,Low
4631,Adebayo,Olawale,Male,2005-11-27,Ibadan,FCT,2023-07-27,Low
4632,Ibrahim,Mohammed,Female,2006-12-14,Lagos,Edo,2019-02-22,Low
4633,Ibrahim,Okeke,Male,1980-08-29,Ibadan,FCT,2020-01-06,Low
4634,Yusuf,Adeyemi,Male,1974-07-30,Awka,FCT,2021-07-12,Low
4635,Adebayo,Abubakar,Female,1978-09-16,Awka,Enugu,2018-08-19,Medium
4636,Chinedu,Bello,Female,1990-12-22,Onitsha,Oyo,2011-12-27,Low
4637,Ibrahim,Adeyemi,Male,1998-12-31,Abuja,FCT,2013-01-12,Low
4638,Blessing,Adeyemi,Male,1993-11-16,Ilorin,Kwara,2023-08-23,Medium
4639,Yusuf,Adeyemi,Male,1980-07-07,Benin,Edo,2017-09-26,High
4640,Ibrahim,Abubakar,Female,1982-01-22,Ibadan,Oyo,2023-06-07,Low
4641,Fatima,Sadiq,Male,2012-11-10,Lagos,Anambra,2016-01-11,Low
4642,Adebayo,Abubakar,Male,1995-07-13,Onitsha,Lagos,2015-01-15,Low
4643,Sola,Adeyemi,Female,2007-07-14,Awka,Oyo,2021-11-27,Low
4644,Ibrahim,Sadiq,Female,2003-03-17,Ibadan,Edo,2016-10-31,High
4645,Yusuf,Okeke,Female,1978-04-25,Ilorin,Edo,2024-10-06,Low
4646,Sola,Abubakar,Male,2005-11-13,Ibadan,Lagos,2020-10-19,Low
4647,Blessing,Bello,Male,1975-10-12,Benin,Oyo,2012-04-04,Low
4648,Sola,Adeyemi,Female,1975-10-10,Benin,Anambra,2022-08-08,Low
4649,Fatima,Okafor,Male,1981-05-03,Ilorin,Lagos,2014-10-01,Low
4650,Chinedu,Okeke,Male,1989-03-10,Ibadan,Edo,2010-12-17,Medium
4651,Ibrahim,Sadiq,Female,1991-03-16,Abuja,Oyo,2024-03-30,High
4652,Zainab,Abubakar,Female,2013-01-13,Ibadan,Edo,2023-06-15,Low
4653,Zainab,Bello,Male,1999-11-13,Onitsha,Lagos,2015-12-14,Low
4654,Sola,Olawale,Female,1986-01-31,Enugu,FCT,2018-12-30,Low
4655,Tunde,Bello,Female,2002-12-18,Abuja,Edo,2012-04-14,Medium
4656,Adebayo,Bello,Male,2014-10-17,Ilorin,FCT,2015-06-11,Low
4657,Zainab,Adeyemi,Male,2012-08-13,Awka,Enugu,2020-06-18,Medium
4658,Tunde,Adeyemi,Male,1981-04-19,Awka,FCT,2020-01-20,Low
4659,Zainab,Abubakar,Male,1981-02-11,Benin,Kwara,2023-09-01,Low
4660,Tunde,Abubakar,Male,2012-03-18,Ibadan,FCT,2018-03-22,Low
4661,Adebayo,Mohammed,Male,1998-02-21,Lagos,FCT,2016-11-14,Low
4662,Ngozi,Sadiq,Female,1978-12-22,Ibadan,Anambra,2017-04-26,Medium
4663,Zainab,Mohammed,Female,2007-10-02,Abuja,Lagos,2019-06-05,Low
4664,Fatima,Abubakar,Female,1977-11-21,Abuja,Lagos,2021-05-21,Medium
4665,Ibrahim,Sadiq,Male,2003-08-17,Ilorin,FCT,2023-04-09,Low
4666,Tunde,Adeyemi,Male,1980-08-30,Ibadan,Lagos,2021-04-14,Low
4667,Ibrahim,Adeyemi,Male,1977-06-09,Ilorin,Oyo,2021-03-20,Low
4668,Yusuf,Okafor,Male,1980-01-01,Lagos,Enugu,2015-04-22,Low
4669,Yusuf,Okafor,Male,1996-02-04,Awka,Edo,2010-10-25,Medium
4670,Adebayo,Okeke,Female,2004-07-02,Awka,FCT,2016-04-20,Low
4671,Tunde,Adeyemi,Male,1989-08-13,Ibadan,Enugu,2020-10-13,Low
4672,Blessing,Olawale,Female,2011-12-05,Ilorin,FCT,2014-05-14,Low
4673,Yusuf,Okafor,Male,2000-11-19,Ilorin,Kwara,2019-03-20,Low
4674,Adebayo,Sadiq,Female,1983-07-03,Lagos,Enugu,2018-10-21,Medium
4675,Yusuf,Bello,Female,1980-08-24,Ilorin,Oyo,2021-10-14,High
4676,Yusuf,Abubakar,Female,2014-03-31,Enugu,FCT,2019-01-11,Low
4677,Blessing,Abubakar,Female,1983-04-27,Enugu,FCT,2014-01-21,High
4678,Zainab,Okeke,Female,1994-02-06,Abuja,Lagos,2023-09-12,High
4679,Sola,Okafor,Female,2014-07-12,Enugu,FCT,2021-12-28,Low
4680,Ngozi,Bello,Female,1982-08-24,Benin,Enugu,2020-01-23,Low
4681,Yusuf,Bello,Male,2000-01-17,Enugu,Enugu,2018-09-18,Low
4682,Yusuf,Okafor,Male,1977-10-25,Abuja,FCT,2022-03-04,Low
4683,Fatima,Olawale,Female,2008-06-11,Enugu,FCT,2024-12-05,Low
4684,Ngozi,Olawale,Male,1993-10-13,Enugu,FCT,2018-08-18,Low
4685,Blessing,Okeke,Male,2009-04-23,Abuja,Kwara,2020-05-15,Low
4686,Ibrahim,Mohammed,Female,1983-04-20,Ibadan,Oyo,2014-11-09,Medium
4687,Tunde,Olawale,Male,1996-07-01,Onitsha,Edo,2013-09-13,Low
4688,Yusuf,Okeke,Female,1982-08-11,Abuja,Enugu,2013-08-10,Medium
4689,Sola,Mohammed,Male,2014-10-09,Abuja,Kwara,2021-09-19,High
4690,Tunde,Mohammed,Female,1983-06-10,Benin,Edo,2015-07-24,Medium
4691,Ngozi,Sadiq,Male,1987-01-26,Enugu,Lagos,2010-07-31,Low
4692,Tunde,Mohammed,Female,1995-07-15,Awka,Anambra,2013-06-28,Low
4693,Zainab,Okafor,Male,1988-02-18,Onitsha,FCT,2021-09-02,Low
4694,Yusuf,Mohammed,Male,1980-10-27,Enugu,Enugu,2019-11-24,High
4695,Tunde,Bello,Male,1976-12-12,Ibadan,Edo,2020-03-23,Medium
4696,Ibrahim,Okeke,Female,1975-12-03,Abuja,Lagos,2013-03-31,Low
4697,Ibrahim,Abubakar,Female,1985-04-15,Lagos,Enugu,2012-05-24,Low
4698,Yusuf,Olawale,Male,1997-06-16,Abuja,Anambra,2022-04-30,Medium
4699,Chinedu,Abubakar,Male,2002-11-25,Onitsha,Edo,2019-06-26,Medium
4700,Ibrahim,Okeke,Female,1975-05-16,Ibadan,FCT,2016-10-21,High
4701,Tunde,Adeyemi,Male,1977-04-13,Onitsha,Enugu,2022-04-28,Medium
4702,Adebayo,Okeke,Male,2014-03-26,Ilorin,FCT,2021-12-19,Low
4703,Ibrahim,Olawale,Female,1999-02-05,Onitsha,Anambra,2019-04-22,Medium
4704,Ngozi,Adeyemi,Female,1988-07-09,Enugu,Kwara,2023-05-20,High
4705,Chinedu,Adeyemi,Male,1980-06-21,Awka,Edo,2010-05-16,Medium
4706,Tunde,Mohammed,Female,2015-03-13,Awka,Anambra,2010-11-29,Low
4707,Blessing,Olawale,Male,2012-07-29,Enugu,Anambra,2012-10-23,Medium
4708,Fatima,Adeyemi,Male,2007-12-08,Benin,Enugu,2018-11-08,High
4709,Blessing,Okafor,Female,2012-08-09,Enugu,Edo,2014-03-16,Low
4710,Zainab,Bello,Male,1990-06-16,Ibadan,Oyo,2015-10-26,Low
4711,Fatima,Abubakar,Female,1993-06-16,Benin,FCT,2016-02-11,Medium
4712,Zainab,Okafor,Female,1992-04-02,Abuja,Edo,2020-11-01,Medium
4713,Fatima,Okafor,Male,1983-07-14,Benin,Enugu,2017-03-02,Low
4714,Fatima,Olawale,Female,2010-12-12,Lagos,FCT,2024-06-18,Medium
4715,Adebayo,Mohammed,Male,1979-11-09,Abuja,Kwara,2024-01-28,Low
4716,Sola,Olawale,Female,1990-11-16,Abuja,Edo,2012-08-10,High
4717,Ngozi,Abubakar,Male,1985-07-12,Lagos,Kwara,2019-03-24,High
4718,Blessing,Bello,Female,1980-03-10,Benin,Oyo,2019-03-08,Low
4719,Ibrahim,Okeke,Male,1986-08-17,Awka,Oyo,2015-06-10,High
4720,Tunde,Okafor,Male,1991-10-08,Benin,Oyo,2022-07-04,Low
4721,Chinedu,Adeyemi,Female,1996-09-09,Abuja,Kwara,2019-06-26,Medium
4722,Ngozi,Bello,Male,1998-10-31,Ilorin,Anambra,2010-06-14,Low
4723,Zainab,Okafor,Male,2013-02-06,Ilorin,Enugu,2015-06-15,Low
4724,Adebayo,Okeke,Male,2012-10-16,Ibadan,FCT,2017-05-29,High
4725,Zainab,Mohammed,Male,1979-06-30,Ibadan,FCT,2014-10-06,High
4726,Sola,Adeyemi,Male,1984-12-30,Onitsha,Enugu,2021-08-30,Low
4727,Chinedu,Okafor,Male,2008-07-04,Lagos,Lagos,2010-04-14,Low
4728,Adebayo,Sadiq,Female,1980-04-04,Lagos,Kwara,2022-11-05,Low
4729,Zainab,Abubakar,Female,1995-04-16,Ibadan,Kwara,2021-07-17,High
4730,Sola,Bello,Female,1983-04-09,Enugu,Oyo,2013-02-01,Low
4731,Tunde,Abubakar,Female,1997-12-25,Abuja,Edo,2010-12-30,Low
4732,Tunde,Olawale,Male,1984-06-02,Enugu,Edo,2014-04-19,Medium
4733,Zainab,Okafor,Male,2007-11-12,Awka,Enugu,2011-01-04,High
4734,Ngozi,Adeyemi,Female,2007-03-18,Ilorin,Lagos,2020-10-24,Low
4735,Chinedu,Adeyemi,Male,2013-08-14,Lagos,Lagos,2020-04-15,Medium
4736,Yusuf,Bello,Female,1996-07-04,Ibadan,Kwara,2023-11-02,Medium
4737,Ngozi,Bello,Male,1987-05-07,Ilorin,Oyo,2019-04-21,Low
4738,Tunde,Abubakar,Male,1997-11-07,Enugu,FCT,2024-07-10,Medium
4739,Chinedu,Adeyemi,Female,1990-11-16,Lagos,Oyo,2024-08-25,Medium
4740,Sola,Adeyemi,Male,2011-02-05,Lagos,FCT,2021-08-01,Low
4741,Adebayo,Adeyemi,Female,1978-01-05,Onitsha,Edo,2015-09-24,Low
4742,Fatima,Okafor,Female,2007-10-22,Abuja,Kwara,2014-02-24,Medium
4743,Zainab,Adeyemi,Female,2010-09-17,Lagos,Oyo,2011-08-18,Low
4744,Blessing,Olawale,Male,1990-11-03,Awka,Lagos,2013-12-16,Low
4745,Chinedu,Adeyemi,Male,1994-02-12,Benin,Enugu,2019-12-02,Low
4746,Ibrahim,Olawale,Female,1979-09-28,Lagos,Anambra,2012-02-05,Low
4747,Sola,Okafor,Male,1990-09-08,Benin,Lagos,2018-10-22,Low
4748,Yusuf,Bello,Female,1981-06-30,Awka,Edo,2013-09-02,Low
4749,Fatima,Mohammed,Female,1990-12-27,Enugu,Enugu,2014-05-06,Low
4750,Ibrahim,Olawale,Male,1978-12-10,Onitsha,FCT,2019-12-30,Low
4751,Yusuf,Okafor,Female,2004-10-05,Abuja,Kwara,2022-09-06,Low
4752,Blessing,Mohammed,Male,2003-01-19,Onitsha,Oyo,2011-09-26,Medium
4753,Tunde,Mohammed,Male,1999-12-19,Awka,Edo,2023-01-09,Medium
4754,Ngozi,Adeyemi,Male,1977-05-22,Enugu,Edo,2011-04-04,Low
4755,Zainab,Okafor,Female,1976-04-01,Ilorin,Kwara,2016-10-08,High
4756,Adebayo,Mohammed,Female,1987-04-01,Onitsha,Kwara,2014-08-08,Medium
4757,Yusuf,Adeyemi,Male,1991-11-06,Onitsha,FCT,2023-04-13,Medium
4758,Fatima,Abubakar,Male,2003-01-15,Lagos,Kwara,2015-03-09,Low
4759,Chinedu,Okafor,Female,1989-07-24,Onitsha,Oyo,2015-10-17,Low
4760,Tunde,Mohammed,Male,1987-01-27,Ibadan,Edo,2011-05-24,High
4761,Chinedu,Bello,Male,1984-05-14,Ibadan,Lagos,2012-01-06,Low
4762,Fatima,Olawale,Female,2000-10-26,Awka,Kwara,2017-07-14,Medium
4763,Chinedu,Abubakar,Female,2006-08-30,Abuja,Oyo,2024-11-02,Low
4764,Yusuf,Bello,Female,1979-06-17,Awka,Oyo,2015-12-12,High
4765,Sola,Sadiq,Male,2005-04-08,Benin,FCT,2017-10-14,Low
4766,Chinedu,Adeyemi,Female,1983-12-01,Onitsha,Kwara,2010-10-19,Low
4767,Ngozi,Mohammed,Female,2007-10-29,Onitsha,Edo,2022-05-14,Medium
4768,Blessing,Olawale,Female,2007-02-26,Enugu,FCT,2015-04-03,Low
4769,Adebayo,Bello,Female,1993-10-27,Onitsha,Lagos,2012-03-22,Low
4770,Yusuf,Olawale,Female,2014-10-27,Enugu,Lagos,2015-09-29,Low
4771,Ibrahim,Sadiq,Female,2007-08-05,Onitsha,Enugu,2015-07-03,Low
4772,Fatima,Okeke,Female,1986-05-02,Onitsha,Oyo,2021-09-18,Low
4773,Tunde,Adeyemi,Male,1982-04-13,Awka,Kwara,2021-11-21,Medium
4774,Yusuf,Adeyemi,Female,1999-06-01,Awka,Enugu,2011-10-12,Medium
4775,Sola,Okafor,Male,2003-07-27,Ilorin,Edo,2017-02-10,High
4776,Tunde,Mohammed,Male,2003-07-02,Enugu,Oyo,2011-07-15,Low
4777,Ngozi,Adeyemi,Female,2009-03-29,Ilorin,Edo,2012-02-09,Low
4778,Fatima,Adeyemi,Male,2001-09-23,Awka,Kwara,2022-09-26,High
4779,Tunde,Bello,Female,1993-12-11,Abuja,FCT,2011-05-19,Medium
4780,Chinedu,Abubakar,Male,1998-03-17,Lagos,Lagos,2011-09-20,Medium
4781,Yusuf,Adeyemi,Female,2002-11-02,Enugu,Enugu,2019-04-08,Low
4782,Blessing,Adeyemi,Male,1982-08-28,Ibadan,Edo,2020-07-29,High
4783,Fatima,Mohammed,Female,2003-03-16,Ilorin,Enugu,2019-03-14,Low
4784,Zainab,Sadiq,Female,1984-11-01,Benin,Lagos,2024-03-18,Low
4785,Ngozi,Abubakar,Male,1984-03-27,Enugu,FCT,2021-08-27,Medium
4786,Adebayo,Sadiq,Male,1979-03-19,Benin,Anambra,2015-12-15,Low
4787,Fatima,Mohammed,Female,2007-12-17,Lagos,Anambra,2019-08-29,Low
4788,Sola,Olawale,Male,2013-06-10,Ilorin,Edo,2024-11-06,Medium
4789,Yusuf,Olawale,Female,1979-06-22,Enugu,Anambra,2016-12-12,Medium
4790,Chinedu,Adeyemi,Male,2002-08-08,Ilorin,Kwara,2016-04-05,Medium
4791,Adebayo,Adeyemi,Female,2008-10-20,Ilorin,Enugu,2016-02-02,Low
4792,Adebayo,Okafor,Male,1997-04-14,Awka,FCT,2016-03-07,Low
4793,Ngozi,Olawale,Female,1995-09-14,Onitsha,Kwara,2024-07-14,Low
4794,Tunde,Bello,Male,1993-07-23,Awka,Kwara,2019-10-21,High
4795,Sola,Adeyemi,Female,1988-11-15,Ilorin,Edo,2015-06-19,Low
4796,Tunde,Bello,Male,1978-03-07,Ilorin,FCT,2011-09-26,Low
4797,Chinedu,Adeyemi,Female,1976-03-06,Onitsha,Kwara,2024-02-09,Low
4798,Adebayo,Mohammed,Male,1975-02-04,Ibadan,Edo,2011-05-16,Low
4799,Sola,Bello,Male,2006-06-01,Lagos,Enugu,2014-04-13,High
4800,Sola,Okeke,Female,1977-12-07,Onitsha,FCT,2021-02-27,Low
4801,Ibrahim,Bello,Male,1987-02-01,Lagos,Anambra,2013-03-20,Medium
4802,Yusuf,Abubakar,Male,1976-02-04,Abuja,Anambra,2014-05-18,Low
4803,Adebayo,Olawale,Female,1984-05-12,Benin,Kwara,2015-11-29,Low
4804,Adebayo,Adeyemi,Female,1996-08-02,Onitsha,Lagos,2020-03-02,High
4805,Sola,Olawale,Female,1986-04-06,Abuja,FCT,2015-06-08,Medium
4806,Tunde,Abubakar,Female,1988-07-25,Abuja,Oyo,2011-06-04,Medium
4807,Adebayo,Abubakar,Male,2004-07-22,Awka,Edo,2015-04-02,Medium
4808,Sola,Bello,Male,2001-12-31,Awka,Oyo,2013-08-21,Low
4809,Adebayo,Sadiq,Male,2000-08-12,Ibadan,Kwara,2012-07-21,Low
4810,Sola,Sadiq,Female,2002-06-17,Awka,Lagos,2014-03-22,Low
4811,Ibrahim,Abubakar,Male,1975-09-05,Abuja,FCT,2011-02-12,Medium
4812,Yusuf,Sadiq,Male,1983-09-22,Enugu,Anambra,2014-03-12,Low
4813,Sola,Adeyemi,Female,2012-01-07,Ilorin,Kwara,2011-09-16,Low
4814,Adebayo,Okafor,Male,1976-04-29,Abuja,FCT,2017-07-29,High
4815,Chinedu,Okeke,Male,1977-05-18,Ibadan,FCT,2022-09-22,Low
4816,Yusuf,Bello,Female,1975-09-05,Ilorin,FCT,2017-09-28,Low
4817,Ibrahim,Okafor,Male,1983-07-15,Awka,Lagos,2022-02-02,Low
4818,Sola,Sadiq,Female,1985-09-11,Ilorin,FCT,2024-02-22,High
4819,Chinedu,Bello,Female,1998-04-28,Enugu,Lagos,2011-10-29,High
4820,Sola,Okafor,Male,1974-11-26,Ibadan,Lagos,2011-09-20,Low
4821,Tunde,Olawale,Male,1976-07-09,Awka,Enugu,2018-07-06,Low
4822,Adebayo,Sadiq,Male,1974-12-17,Lagos,FCT,2018-12-21,Low
4823,Fatima,Mohammed,Female,2000-08-01,Abuja,Enugu,2014-11-20,Low
4824,Ngozi,Okafor,Female,2013-06-09,Onitsha,Anambra,2013-02-07,Low
4825,Blessing,Mohammed,Male,1990-03-28,Enugu,Enugu,2014-02-18,Low
4826,Tunde,Adeyemi,Male,1975-11-21,Enugu,Enugu,2019-04-13,High
4827,Chinedu,Olawale,Female,1993-05-08,Onitsha,Edo,2015-02-02,Low
4828,Tunde,Sadiq,Male,1990-06-09,Abuja,Edo,2014-06-04,Medium
4829,Zainab,Okeke,Male,1975-06-19,Ibadan,Edo,2020-07-20,Low
4830,Sola,Abubakar,Female,1986-11-06,Ibadan,FCT,2022-11-19,Low
4831,Sola,Sadiq,Male,1985-05-03,Enugu,Anambra,2022-07-11,Low
4832,Blessing,Mohammed,Male,2009-09-06,Abuja,Kwara,2022-10-28,Medium
4833,Blessing,Adeyemi,Male,1978-12-26,Ilorin,Oyo,2020-08-01,Medium
4834,Zainab,Okeke,Male,2005-01-12,Lagos,Kwara,2022-11-02,Low
4835,Adebayo,Okeke,Female,1987-01-21,Lagos,Lagos,2016-08-08,Low
4836,Ngozi,Okeke,Female,1993-02-10,Ibadan,Kwara,2010-11-05,High
4837,Fatima,Bello,Female,2007-06-23,Benin,Oyo,2021-12-11,Medium
4838,Fatima,Bello,Female,1983-06-21,Ibadan,Oyo,2015-01-07,Medium
4839,Ibrahim,Mohammed,Male,2013-02-26,Ilorin,Anambra,2023-02-03,Low
4840,Ibrahim,Abubakar,Male,2015-01-16,Ibadan,Edo,2016-04-26,Medium
4841,Adebayo,Okeke,Male,2002-12-15,Lagos,Kwara,2015-06-24,Low
4842,Ibrahim,Abubakar,Male,2014-06-05,Benin,Lagos,2011-10-29,Low
4843,Ibrahim,Olawale,Female,1983-12-01,Abuja,Enugu,2014-08-12,Low
4844,Zainab,Okeke,Male,2003-02-22,Enugu,Enugu,2018-06-04,Low
4845,Zainab,Okafor,Male,1984-09-09,Lagos,Lagos,2024-01-04,Low
4846,Ibrahim,Okeke,Female,2003-03-17,Ilorin,Anambra,2011-03-22,Low
4847,Tunde,Mohammed,Female,1984-07-31,Abuja,Enugu,2022-01-01,Low
4848,Yusuf,Bello,Female,2011-06-18,Abuja,Anambra,2012-12-17,Medium
4849,Yusuf,Bello,Male,2009-10-22,Enugu,Enugu,2018-08-10,High
4850,Adebayo,Okafor,Female,2001-01-15,Lagos,Enugu,2023-05-22,Low
4851,Fatima,Okafor,Male,1978-04-18,Onitsha,Kwara,2020-04-09,Low
4852,Blessing,Sadiq,Male,1985-06-02,Abuja,Anambra,2023-05-03,Low
4853,Adebayo,Olawale,Female,1987-06-15,Abuja,Oyo,2021-12-21,Low
4854,Ibrahim,Olawale,Female,1992-11-13,Ibadan,Lagos,2023-11-07,Low
4855,Zainab,Mohammed,Female,1996-08-08,Abuja,Enugu,2014-03-26,Low
4856,Sola,Mohammed,Male,2012-12-04,Ilorin,Edo,2019-12-25,Low
4857,Tunde,Mohammed,Male,1983-08-09,Abuja,Oyo,2023-03-25,Medium
